:START_ID,:END_ID,:TYPE,relation_name,description,weight:float,source,confidence:float
e_0fc4941f8676,e_724338367d8f,英文名称,英文名称,,1.0,medical_kg,1.0
e_0fc4941f8676,e_437c8249866f,临床表现,临床表现,,1.0,medical_kg,1.0
e_0fc4941f8676,e_214510423547,临床表现,临床表现,,1.0,medical_kg,1.0
e_0fc4941f8676,e_568a113a99be,临床表现,临床表现,,1.0,medical_kg,1.0
e_0fc4941f8676,e_ddd4384b5e3d,治疗,治疗,,1.0,medical_kg,1.0
e_0fc4941f8676,e_0c8449a181a9,治疗,治疗,,1.0,medical_kg,1.0
e_0fc4941f8676,e_2b52feed1c47,同义词,同义词,,1.0,medical_kg,1.0
e_0fc4941f8676,e_8ac0c950698a,诊断依据,诊断依据,,1.0,medical_kg,1.0
e_9d03ca9a138c,e_29f8c0662686,适应症,适应症,,1.0,medical_kg,1.0
e_9d03ca9a138c,e_c67c519bbc8b,成份,成份,,1.0,medical_kg,1.0
e_daa4de98ad20,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_291d4bd05fc0,e_29f8c0662686,适应症,适应症,,1.0,medical_kg,1.0
e_c103faa4bad6,e_4d1a9222f7ec,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_b0cee91d2982,临床表现,临床表现,,1.0,medical_kg,1.0
e_c103faa4bad6,e_258cda1af6c2,临床表现,临床表现,,1.0,medical_kg,1.0
e_c103faa4bad6,e_1b315df37beb,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_878d76b2f827,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_3e7eb38302ee,分类,分类,,1.0,medical_kg,1.0
e_c103faa4bad6,e_661bd9217bcc,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_63f60c61927c,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_5e99f92e67c7,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_29a6c628a8c4,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_5c8ca2c29837,临床表现,临床表现,,1.0,medical_kg,1.0
e_c103faa4bad6,e_0f1cb05516be,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_ae820e1ff9f7,临床表现,临床表现,,1.0,medical_kg,1.0
e_c103faa4bad6,e_89a74a7ed7b0,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_6e38310d86c6,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_c103faa4bad6,e_65264c873eaf,临床表现,临床表现,,1.0,medical_kg,1.0
e_f3186b213132,e_c9e30f78c014,分类,分类,,1.0,medical_kg,1.0
e_f3186b213132,e_fa1388229f5d,注意事项,注意事项,,1.0,medical_kg,1.0
e_f3186b213132,e_044b60985f41,注意事项,注意事项,,1.0,medical_kg,1.0
e_2f96eb85e049,e_afc56d9a4889,不良反应,不良反应,,1.0,medical_kg,1.0
e_2f96eb85e049,e_540cc360a1f7,不良反应,不良反应,,1.0,medical_kg,1.0
e_2f96eb85e049,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_2f96eb85e049,e_65264c873eaf,不良反应,不良反应,,1.0,medical_kg,1.0
e_d5983e0bcc32,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_73bd92f3f1bd,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_3824fa0a9e9b,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_5c8ca2c29837,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_d1381f698e9e,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_93b53d42351d,成份,成份,,1.0,medical_kg,1.0
e_643c34022bba,e_e5e39152a7c5,英文名称,英文名称,,1.0,medical_kg,1.0
e_643c34022bba,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_0de708d03d7c,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_643c34022bba,e_8117b8691956,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_643c34022bba,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_643c34022bba,e_d8b605f8d607,不良反应,不良反应,,1.0,medical_kg,1.0
e_37187d734490,e_73b93fe08003,成份,成份,,1.0,medical_kg,1.0
e_37187d734490,e_6e8671ad8c2d,分类,分类,,1.0,medical_kg,1.0
e_37187d734490,e_bb87c377feb7,成份,成份,,1.0,medical_kg,1.0
e_37187d734490,e_c21e8f412cc7,分类,分类,,1.0,medical_kg,1.0
e_7a16dde32def,e_bb87c377feb7,成份,成份,,1.0,medical_kg,1.0
e_7a16dde32def,e_c21e8f412cc7,分类,分类,,1.0,medical_kg,1.0
e_1f0a328be39b,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_1b315df37beb,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_471517529474,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_68662b9e4046,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_0f1cb05516be,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_977fda9f5d01,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_7171a64e2944,e_a9f14e2e4be8,不良反应,不良反应,,1.0,medical_kg,1.0
e_c50d7adea674,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_c50d7adea674,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_533cd28788dc,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_533cd28788dc,e_35a2de1b8624,适应症,适应症,,1.0,medical_kg,1.0
e_f8b1cd0a7662,e_622b6431ad8f,不良反应,不良反应,,1.0,medical_kg,1.0
e_dac3a82d890e,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_b15b8fd8112d,e_9ca8b81eca71,适应症,适应症,,1.0,medical_kg,1.0
e_fa889809932f,e_60d45bec45dc,成份,成份,,1.0,medical_kg,1.0
e_fa889809932f,e_2e0b6786c25d,成份,成份,,1.0,medical_kg,1.0
e_fa889809932f,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_fa889809932f,e_4a8768c23ca5,不良反应,不良反应,,1.0,medical_kg,1.0
e_fa889809932f,e_ca1a32d320d4,英文名称,英文名称,,1.0,medical_kg,1.0
e_fa889809932f,e_30de178eda59,不良反应,不良反应,,1.0,medical_kg,1.0
e_fa889809932f,e_6dbac58e11cd,成份,成份,,1.0,medical_kg,1.0
e_fa889809932f,e_27b3a766cc7c,药品分类,药品分类,,1.0,medical_kg,1.0
e_fa889809932f,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_fa889809932f,e_18e4494d0fa3,分类,分类,,1.0,medical_kg,1.0
e_fa889809932f,e_ad5396cb335a,成份,成份,,1.0,medical_kg,1.0
e_fa889809932f,e_4ef6f8fdb4bf,成份,成份,,1.0,medical_kg,1.0
e_fa889809932f,e_a01a9963238d,适应症,适应症,,1.0,medical_kg,1.0
e_fa889809932f,e_a3b66d194187,商品名,商品名,,1.0,medical_kg,1.0
e_fa889809932f,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_fa889809932f,e_55cc77a8bbe6,适应症,适应症,,1.0,medical_kg,1.0
e_fa889809932f,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_fa889809932f,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_1220f6c5c0a1,e_ee3317dc1a78,相关疾病,相关疾病,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_cd80d9b110c5,适应症,适应症,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_9c925bdf1782,适应症,适应症,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_ad2e19385b54,适应症,适应症,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_ff8d7bb94284,适应症,适应症,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_488d4daa36d0,适应症,适应症,,1.0,medical_kg,1.0
e_1da0e1a398cc,e_527b296f05c6,适应症,适应症,,1.0,medical_kg,1.0
e_3e37d1b71633,e_1e75ea9ab6df,英文名称,英文名称,,1.0,medical_kg,1.0
e_3e37d1b71633,e_878d76b2f827,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_e52e1116a357,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_a744b1940b40,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_abceff57584e,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_5859495e70a2,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_105c003eba0d,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_c8f67fa32571,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_159cd2d908b9,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_0721e05e4432,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_e56f861cc8ad,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_4628ab01f2d4,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_3e37d1b71633,e_7c0d50c8fded,不良反应,不良反应,,1.0,medical_kg,1.0
e_a5d446999dff,e_fb0c2d96dc44,英文名称,英文名称,,1.0,medical_kg,1.0
e_a5d446999dff,e_65264c873eaf,不良反应,不良反应,,1.0,medical_kg,1.0
e_a5d446999dff,e_b164160449b7,成份,成份,,1.0,medical_kg,1.0
e_a5d446999dff,e_d38dc3726a46,不良反应,不良反应,,1.0,medical_kg,1.0
e_d293798aedca,e_8dd01b1306d5,不良反应,不良反应,,1.0,medical_kg,1.0
e_d293798aedca,e_c97883eb6ada,不良反应,不良反应,,1.0,medical_kg,1.0
e_d293798aedca,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_d293798aedca,e_be4aa58182a4,不良反应,不良反应,,1.0,medical_kg,1.0
e_d293798aedca,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_cc5b5de9f436,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_cc5b5de9f436,e_72838e808bd3,分类,分类,,1.0,medical_kg,1.0
e_cc5b5de9f436,e_4a0cf4bcb38d,成份,成份,,1.0,medical_kg,1.0
e_cc5b5de9f436,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_61167c995249,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_61167c995249,e_f3a732f6132f,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_20a66f5f835d,英文名称,英文名称,,1.0,medical_kg,1.0
e_49ff5718ccac,e_a744b1940b40,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_88ac4aa0d9cd,成份,成份,,1.0,medical_kg,1.0
e_49ff5718ccac,e_f9399dd08e93,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_728c0c663c8c,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_146af7aea390,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_c8f67fa32571,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_52d824b6f558,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_afa0586aae45,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_e73667b8334b,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_49ff5718ccac,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_e95bfa918211,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_65264c873eaf,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_01354a7bf0e0,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_73bd92f3f1bd,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_a39f166ef1d1,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_0a0547540210,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_78017235a74f,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_95d780d87db7,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_4a41d9917e45,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_b40969d6601a,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_e5f26863d9e5,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_2e8563011d38,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_d95428a4dec5,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_7534533ba2a9,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_55cc77a8bbe6,适应症,适应症,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_6015fabafb23,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_1e94ebc72faa,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_8ae693800321,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_08386b7b020c,成份,成份,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_48c4b746a5e8,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_b152dbd8f973,不良反应,不良反应,,1.0,medical_kg,1.0
e_680fe0de1ad5,e_116a736879f8,不良反应,不良反应,,1.0,medical_kg,1.0
e_fd788ff33933,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_fd788ff33933,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_fd788ff33933,e_4b488263145d,分类,分类,,1.0,medical_kg,1.0
e_fd788ff33933,e_88e7522fe77a,不良反应,不良反应,,1.0,medical_kg,1.0
e_fd788ff33933,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_fd788ff33933,e_201261d960e2,不良反应,不良反应,,1.0,medical_kg,1.0
e_fd788ff33933,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_924996bb3f5a,英文名称,英文名称,,1.0,medical_kg,1.0
e_64299db4e791,e_d96279c229fe,成份,成份,,1.0,medical_kg,1.0
e_64299db4e791,e_aed694bd9f8d,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_878d76b2f827,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_75a1976ce9c0,分类,分类,,1.0,medical_kg,1.0
e_64299db4e791,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_64299db4e791,e_30e1878b922d,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_04a4d940caf3,成份,成份,,1.0,medical_kg,1.0
e_64299db4e791,e_622b6431ad8f,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_64299db4e791,e_8117b8691956,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_5c8ca2c29837,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_6338eae1397c,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_116a736879f8,不良反应,不良反应,,1.0,medical_kg,1.0
e_64299db4e791,e_eee2c56facc8,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_1c8831e0f0b3,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_8453dc4d8249,英文名称,英文名称,,1.0,medical_kg,1.0
e_c94935e0ae02,e_7cabc98647a0,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_07bb82a24ae5,英文名称,英文名称,,1.0,medical_kg,1.0
e_c94935e0ae02,e_13ee2b8bd9e1,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_6a0dccd7b6e1,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_461f5fe8d351,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_f2a591a73490,成份,成份,,1.0,medical_kg,1.0
e_c94935e0ae02,e_5e43ce43d817,分类,分类,,1.0,medical_kg,1.0
e_c94935e0ae02,e_4f266adf18ec,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_30de178eda59,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_c94935e0ae02,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_c94935e0ae02,e_4a41d9917e45,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_751b7ddcd861,适应症,适应症,,1.0,medical_kg,1.0
e_c94935e0ae02,e_33f248da356b,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_33abd29a5a4c,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_23e2496010a7,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_a744b1940b40,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_6015fabafb23,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_da9d26cb446c,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_3c70df6e0326,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_ebce1c385261,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_c94935e0ae02,e_3df8e95f3649,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_2fd427a316c2,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_a795e54bc596,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_c94935e0ae02,e_1477bf656052,成份,成份,,1.0,medical_kg,1.0
e_c94935e0ae02,e_4e15a4405a15,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_c94935e0ae02,e_e7fb9bcb26ea,成份,成份,,1.0,medical_kg,1.0
e_c94935e0ae02,e_925038e949e6,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_ee703442dc52,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_63137c64e607,成份,成份,,1.0,medical_kg,1.0
e_c94935e0ae02,e_c25489203ae9,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_3710a7deea62,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_2ca174f49736,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_b00720e0a2f5,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_2ceade68bf1e,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_c8f67fa32571,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_04346c31a3b6,e_89c2bceadc55,英文名称,英文名称,,1.0,medical_kg,1.0
e_c94935e0ae02,e_f5df068f7203,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_d3a71a5669d5,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_eebbe86b3101,不良反应,不良反应,,1.0,medical_kg,1.0
e_c94935e0ae02,e_1f545dfdc521,不良反应,不良反应,,1.0,medical_kg,1.0
e_04346c31a3b6,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_c94935e0ae02,e_8005001cebb1,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_04346c31a3b6,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_04346c31a3b6,e_0de708d03d7c,不良反应,不良反应,,1.0,medical_kg,1.0
e_04346c31a3b6,e_089c51b3773d,成份,成份,,1.0,medical_kg,1.0
e_04346c31a3b6,e_88f3c48dc124,分类,分类,,1.0,medical_kg,1.0
e_04346c31a3b6,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_9c8c75a6d7f6,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_67bb7e0af170,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_67bb7e0af170,e_0a5fea94345e,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e772c4b4654,e_8e79b8190cb7,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e772c4b4654,e_9f2bf8890b14,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e772c4b4654,e_0a5fea94345e,适应症,适应症,,1.0,medical_kg,1.0
e_0e772c4b4654,e_622b6431ad8f,不良反应,不良反应,,1.0,medical_kg,1.0
e_e1b1deecba3e,e_622b6431ad8f,不良反应,不良反应,,1.0,medical_kg,1.0
e_d7b42aadaae5,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_d7b42aadaae5,e_0a5fea94345e,不良反应,不良反应,,1.0,medical_kg,1.0
e_f1fd40772435,e_751cd4ab2aec,分类,分类,,1.0,medical_kg,1.0
e_f1fd40772435,e_f8b33030c2c0,成份,成份,,1.0,medical_kg,1.0
e_8ae3f5e66243,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_06bf7e45041a,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_68662b9e4046,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_30e1878b922d,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_c8f67fa32571,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_e07764c10768,不良反应,不良反应,,1.0,medical_kg,1.0
e_7294bba55a5f,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_545bfdbe7f44,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_73bd92f3f1bd,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_0de708d03d7c,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_a2491c083625,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_7afc525d998c,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_f15c8f4afee8,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_7534533ba2a9,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_88ed4ebfbc18,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_7abbce2d0c87,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_55cc77a8bbe6,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_cc1c88a86105,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_8117b8691956,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_c202b4286c45,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_d6aa8bb48c70,e_75a1976ce9c0,分类,分类,,1.0,medical_kg,1.0
e_d6aa8bb48c70,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_c202b4286c45,e_0dc9d75a389d,不良反应,不良反应,,1.0,medical_kg,1.0
e_d6aa8bb48c70,e_622b6431ad8f,不良反应,不良反应,,1.0,medical_kg,1.0
e_d6aa8bb48c70,e_ebbfa76a60a9,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac446aec26c2,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac446aec26c2,e_52d824b6f558,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac446aec26c2,e_ed099bdc0937,分类,分类,,1.0,medical_kg,1.0
e_ac446aec26c2,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_ac446aec26c2,e_30de178eda59,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac446aec26c2,e_88e7522fe77a,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac446aec26c2,e_931d0f312cb8,成份,成份,,1.0,medical_kg,1.0
e_ac446aec26c2,e_0df7c6a296de,成份,成份,,1.0,medical_kg,1.0
e_2308cc168507,e_f3da59104a62,适应症,适应症,,1.0,medical_kg,1.0
e_2308cc168507,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_8ddc1b4bc72a,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_08b8ded95094,e_29f8c0662686,适应症,适应症,,1.0,medical_kg,1.0
e_50f70d4d2400,e_29f8c0662686,适应症,适应症,,1.0,medical_kg,1.0
e_52fbe8b48457,e_29f8c0662686,适应症,适应症,,1.0,medical_kg,1.0
e_81eaf168b7ee,e_72838e808bd3,分类,分类,,1.0,medical_kg,1.0
e_81eaf168b7ee,e_7c1183cb3381,成份,成份,,1.0,medical_kg,1.0
e_81eaf168b7ee,e_0100fd8e6ab1,成份,成份,,1.0,medical_kg,1.0
e_fb6f31d1ceab,e_05ae59581c16,不良反应,不良反应,,1.0,medical_kg,1.0
e_fb6f31d1ceab,e_2bdae27c445f,不良反应,不良反应,,1.0,medical_kg,1.0
